Customer ID,NumInvoices,TotalQuantity,TotalSpend,FirstPurchaseDate,LastPurchaseDate,UniqueProducts,Country
15880,1,211,227.87,2010-12-05 13:00:00,2010-12-05 13:00:00,95,United Kingdom
15882,6,526,102.74,2009-12-10 15:33:00,2010-12-06 13:12:00,44,United Kingdom
15884,2,158,31.310000000000002,2009-12-03 18:23:00,2010-10-03 15:55:00,14,United Kingdom
15885,12,511,384.07,2010-01-21 12:47:00,2010-11-21 11:40:00,68,United Kingdom
15886,3,520,171.17,2010-04-20 15:03:00,2010-10-19 12:01:00,47,United Kingdom
15887,3,605,100.07000000000001,2010-06-02 11:53:00,2010-10-29 08:36:00,27,United Kingdom
15888,2,63,118.05,2010-07-01 11:51:00,2010-11-04 09:59:00,24,United Kingdom
15889,7,769,831.68,2009-12-10 12:21:00,2010-12-05 15:12:00,236,United Kingdom
15890,5,119,125.53,2010-04-14 08:43:00,2010-11-10 12:46:00,10,United Kingdom
15892,1,46,104.98,2010-02-08 16:23:00,2010-02-08 16:23:00,38,United Kingdom
15893,1,288,1.06,2010-08-15 11:12:00,2010-08-15 11:12:00,1,United Kingdom
15894,1,114,75.22,2010-12-05 14:06:00,2010-12-05 14:06:00,31,United Kingdom
15898,22,1845,2210.63,2009-12-11 16:11:00,2010-12-07 13:30:00,276,United Kingdom
15899,1,39,16.5,2010-12-06 10:36:00,2010-12-06 10:36:00,4,United Kingdom
15900,3,440,165.61,2010-05-26 11:27:00,2010-10-22 10:44:00,68,United Kingdom
15901,3,316,95.21,2010-06-14 12:39:00,2010-09-14 13:37:00,48,United Kingdom
15902,1,124,38.69,2010-11-24 16:57:00,2010-11-24 16:57:00,18,United Kingdom
15903,5,1516,121.57000000000001,2010-01-14 10:57:00,2010-11-26 12:44:00,20,United Kingdom
15905,1,82,60.89,2010-06-14 16:00:00,2010-06-14 16:00:00,22,United Kingdom
15906,3,207,370.2,2010-09-15 12:17:00,2010-11-30 13:26:00,41,United Kingdom
15908,2,174,139.39,2010-07-15 19:21:00,2010-08-06 11:56:00,37,United Kingdom
15910,7,1156,635.67,2010-01-21 11:51:00,2010-11-04 12:18:00,244,United Kingdom
15911,8,785,719.38,2009-12-09 13:26:00,2010-03-26 12:06:00,161,United Kingdom
15912,7,574,221.65,2009-12-10 12:58:00,2010-09-29 13:20:00,66,United Kingdom
15913,1,3,2.1,2010-06-23 16:31:00,2010-06-23 16:31:00,1,United Kingdom
15914,2,149,45.12,2010-11-26 16:09:00,2010-11-26 16:10:00,13,United Kingdom
15915,1,450,255.71,2010-11-03 11:13:00,2010-11-03 11:13:00,104,United Kingdom
15916,7,946,639.22,2009-12-10 16:21:00,2010-12-08 13:14:00,139,United Kingdom
15917,4,221,332.46999999999997,2009-12-02 14:55:00,2010-04-12 15:01:00,115,United Kingdom
15918,1,87,72.95,2010-03-18 11:40:00,2010-03-18 11:40:00,21,United Kingdom
15919,1,242,142.94,2010-12-06 11:26:00,2010-12-06 11:26:00,38,United Kingdom
15920,5,141,197.91,2009-12-14 13:09:00,2010-10-11 13:57:00,42,United Kingdom
15921,3,174,243.45,2010-03-09 11:03:00,2010-11-08 10:24:00,51,United Kingdom
15922,1,138,48.5,2010-12-01 13:51:00,2010-12-01 13:51:00,11,United Kingdom
15923,1,122,59.11,2010-12-02 12:16:00,2010-12-02 12:16:00,21,United Kingdom
15924,1,103,53.46,2009-12-08 15:00:00,2009-12-08 15:00:00,14,United Kingdom
15926,1,155,7.26,2010-06-15 15:23:00,2010-06-15 15:23:00,7,United Kingdom
15927,1,69,56.42,2010-03-02 13:25:00,2010-03-02 13:25:00,13,United Kingdom
15928,1,164,24.6,2010-02-21 15:16:00,2010-02-21 15:16:00,11,United Kingdom
15929,1,120,4.95,2010-03-05 14:56:00,2010-03-05 14:56:00,1,United Kingdom
15931,1,118,67.4,2010-10-07 16:46:00,2010-10-07 16:46:00,14,United Kingdom
15934,2,2166,51.35,2010-10-06 12:08:00,2010-10-18 10:13:00,29,United Kingdom
15936,2,211,55.76,2010-08-29 11:42:00,2010-11-25 16:39:00,16,United Kingdom
15938,4,209,45.21,2010-06-01 09:42:00,2010-09-09 17:07:00,19,United Kingdom
15939,1,1500,154.19,2010-11-30 12:07:00,2010-11-30 12:07:00,40,United Kingdom
15941,1,60,40.5,2010-03-12 14:45:00,2010-03-12 14:45:00,6,United Kingdom
15943,2,183,20.79,2010-01-31 11:04:00,2010-02-28 12:49:00,12,United Kingdom
15944,3,809,114.45,2009-12-13 12:57:00,2010-11-11 09:55:00,25,United Kingdom
15945,4,345,105.22000000000001,2009-12-01 13:47:00,2010-12-09 13:14:00,24,United Kingdom
15946,3,1614,66.0,2010-03-16 10:49:00,2010-07-25 12:18:00,25,United Kingdom
15948,1,285,89.8,2010-10-11 12:16:00,2010-10-11 12:16:00,35,United Kingdom
15950,6,2655,861.96,2010-01-26 11:39:00,2010-11-29 17:00:00,182,United Kingdom
15951,1,107,87.3,2010-11-23 18:20:00,2010-11-23 18:20:00,18,United Kingdom
15953,11,960,346.41,2009-12-03 14:00:00,2010-12-05 15:15:00,61,United Kingdom
15954,1,118,31.05,2010-04-29 13:35:00,2010-04-29 13:35:00,19,United Kingdom
15955,9,2078,519.07,2010-02-23 16:36:00,2010-12-02 11:22:00,115,United Kingdom
15956,2,278,36.9,2009-12-13 11:16:00,2010-06-06 13:06:00,18,United Kingdom
15957,2,247,247.91,2010-10-15 12:11:00,2010-10-15 12:22:00,88,United Kingdom
15958,3,131,211.69,2010-06-07 10:59:00,2010-11-01 12:22:00,45,United Kingdom
15959,3,282,295.81,2010-01-26 16:19:00,2010-01-26 16:38:00,58,United Kingdom
15960,4,258,92.3,2010-09-30 15:50:00,2010-11-30 15:57:00,24,United Kingdom
15961,1,154,157.18,2010-11-25 15:59:00,2010-11-25 15:59:00,42,United Kingdom
15962,1,235,93.52,2010-09-16 13:48:00,2010-09-16 13:48:00,43,United Kingdom
15964,1,94,73.76,2010-02-14 15:30:00,2010-02-14 15:30:00,20,United Kingdom
15965,10,980,630.37,2009-12-03 11:45:00,2010-12-07 13:18:00,144,United Kingdom
15966,1,275,53.61,2010-09-15 10:44:00,2010-09-15 10:44:00,27,United Kingdom
15967,10,993,1308.6,2009-12-01 13:29:00,2010-11-25 13:42:00,270,United Kingdom
15968,1,248,216.89,2010-11-16 13:04:00,2010-11-16 13:04:00,69,United Kingdom
15969,2,99,103.03,2010-07-05 13:10:00,2010-10-10 12:01:00,15,United Kingdom
15970,1,382,40.99,2010-04-20 11:30:00,2010-04-20 11:30:00,13,United Kingdom
15971,6,534,24.810000000000002,2009-12-08 09:46:00,2010-11-19 10:43:00,3,United Kingdom
15972,5,480,747.8,2010-04-18 14:06:00,2010-09-09 13:20:00,104,United Kingdom
15973,2,194,41.46,2010-10-07 08:33:00,2010-12-08 11:42:00,7,United Kingdom
15976,4,792,768.99,2010-06-06 14:01:00,2010-10-25 11:33:00,202,United Kingdom
15978,2,1556,196.27,2010-03-05 14:39:00,2010-10-03 14:08:00,72,United Kingdom
15979,1,450,28.25,2010-04-16 11:35:00,2010-04-16 11:35:00,22,United Kingdom
15980,4,3302,147.76,2010-06-01 14:40:00,2010-08-06 12:35:00,65,United Kingdom
15981,13,2961,549.88,2010-03-29 10:07:00,2010-11-03 09:51:00,106,United Kingdom
15982,1,131,154.49,2010-04-13 15:47:00,2010-04-13 15:47:00,45,United Kingdom
15983,6,1558,428.43,2009-12-06 12:52:00,2010-12-09 10:45:00,111,United Kingdom
15984,21,4241,1194.78,2009-12-01 13:38:00,2010-12-06 13:21:00,290,United Kingdom
15985,5,1664,120.85000000000001,2010-05-27 15:51:00,2010-09-29 14:43:00,34,United Kingdom
15986,1,100,23.5,2010-11-23 10:02:00,2010-11-23 10:02:00,11,United Kingdom
15987,2,159,114.49000000000001,2010-11-25 12:56:00,2010-12-06 08:34:00,47,United Kingdom
15988,2,303,294.13,2010-02-21 11:36:00,2010-06-06 12:45:00,92,United Kingdom
15989,2,171,274.03,2009-12-02 15:51:00,2010-11-29 12:03:00,81,United Kingdom
15990,5,647,349.51,2010-02-28 12:30:00,2010-08-02 12:42:00,86,United Kingdom
15991,1,41,41.0,2010-06-23 15:50:00,2010-06-23 15:50:00,6,United Kingdom
15992,2,497,118.57,2010-09-12 11:52:00,2010-11-08 14:51:00,51,United Kingdom
15994,2,292,278.59,2010-03-14 11:55:00,2010-10-24 12:14:00,69,United Kingdom
15995,1,353,306.12,2010-10-21 13:57:00,2010-10-21 13:57:00,108,United Kingdom
15996,2,363,255.54,2010-11-07 15:49:00,2010-12-08 15:59:00,68,United Kingdom
15998,11,3331,2397.85,2009-12-01 11:45:00,2010-11-11 16:27:00,502,United Kingdom
15999,1,24,0.85,2009-12-04 12:31:00,2009-12-04 12:31:00,1,United Kingdom
16001,1,337,67.49,2010-11-23 17:10:00,2010-11-23 17:10:00,29,United Kingdom
16002,1,70,118.58,2010-03-24 13:08:00,2010-03-24 13:08:00,42,United Kingdom
16003,5,1025,399.47,2009-12-03 18:51:00,2010-11-23 16:30:00,89,United Kingdom
16004,5,1076,276.31,2010-01-25 13:56:00,2010-08-22 11:48:00,63,United Kingdom
16005,6,1008,658.36,2010-09-15 13:21:00,2010-11-29 11:48:00,169,United Kingdom
16006,1,127,179.76,2010-11-17 12:03:00,2010-11-17 12:03:00,67,United Kingdom
16007,3,1250,547.62,2010-06-14 13:18:00,2010-11-21 12:29:00,206,United Kingdom
16008,12,2950,566.35,2010-03-19 11:07:00,2010-11-22 13:22:00,58,United Kingdom
16010,8,721,422.08,2010-10-24 10:54:00,2010-11-28 11:19:00,69,United Kingdom
16011,14,1427,711.61,2009-12-01 12:02:00,2010-12-08 16:34:00,141,United Kingdom
16012,2,967,365.05,2010-06-28 11:39:00,2010-11-03 13:47:00,138,United Kingdom
16013,39,10416,202.87,2009-12-08 10:24:00,2010-12-03 13:10:00,30,United Kingdom
16014,2,213,356.24,2010-01-31 12:43:00,2010-10-27 16:04:00,127,United Kingdom
16016,4,439,508.51,2010-11-02 13:27:00,2010-12-08 12:36:00,87,United Kingdom
16017,4,538,322.79,2010-01-05 12:06:00,2010-10-18 12:58:00,81,United Kingdom
16018,2,313,47.42,2009-12-07 13:57:00,2010-11-08 15:36:00,26,United Kingdom
16019,18,5243,956.42,2009-12-14 14:12:00,2010-11-23 13:14:00,156,United Kingdom
16021,2,297,352.84,2010-06-13 11:05:00,2010-11-09 14:48:00,117,United Kingdom
16024,2,107,42.43,2010-10-24 11:40:00,2010-10-24 11:42:00,21,United Kingdom
16027,9,952,70.17,2010-01-08 13:21:00,2010-09-08 12:44:00,11,United Kingdom
16028,1,18,26.5,2010-04-23 11:45:00,2010-04-23 11:45:00,5,United Kingdom
16029,47,16278,565.03,2009-12-08 11:23:00,2010-12-02 17:40:00,26,United Kingdom
16032,6,1480,449.18,2010-07-04 13:31:00,2010-09-09 18:00:00,130,United Kingdom
16033,8,749,895.98,2010-08-11 16:44:00,2010-12-05 10:36:00,173,United Kingdom
16034,3,355,76.93,2010-10-26 13:00:00,2010-11-10 11:32:00,28,United Kingdom
16035,1,33,163.23,2010-05-28 15:09:00,2010-05-28 15:09:00,21,United Kingdom
16036,2,653,341.3,2010-03-29 14:47:00,2010-10-11 15:08:00,79,United Kingdom
16037,2,338,92.83,2010-03-01 12:31:00,2010-06-13 11:32:00,32,United Kingdom
16039,2,409,55.55,2010-03-21 15:17:00,2010-10-12 10:44:00,27,United Kingdom
16040,4,501,250.70000000000002,2010-04-09 10:12:00,2010-10-05 11:09:00,50,United Kingdom
16042,3,687,175.81,2010-09-12 12:00:00,2010-11-25 18:16:00,50,United Kingdom
16043,4,508,126.5,2010-08-15 11:26:00,2010-11-25 15:40:00,29,United Kingdom
16044,1,170,57.44,2010-09-30 18:12:00,2010-09-30 18:12:00,19,United Kingdom
16045,4,1211,163.84,2010-07-29 12:50:00,2010-10-19 10:23:00,59,United Kingdom
16046,1,248,55.51,2010-05-26 13:18:00,2010-05-26 13:18:00,22,United Kingdom
16048,4,425,80.02,2010-06-08 12:36:00,2010-12-01 15:28:00,30,United Kingdom
16049,3,372,519.21,2010-07-11 13:53:00,2010-11-29 14:36:00,175,United Kingdom
16050,2,110,23.6,2010-11-03 15:55:00,2010-11-21 14:52:00,9,United Kingdom
16051,1,80,31.64,2010-01-27 09:38:00,2010-01-27 09:38:00,12,United Kingdom
16053,4,1274,408.15,2010-04-08 11:11:00,2010-10-22 11:42:00,101,United Kingdom
16054,3,411,552.9499999999999,2010-04-01 18:37:00,2010-10-17 11:38:00,49,United Kingdom
16057,3,828,320.39,2010-01-07 17:11:00,2010-07-08 11:33:00,91,United Kingdom
16058,1,18,6.7,2010-10-29 16:48:00,2010-10-29 16:48:00,2,United Kingdom
16059,7,866,654.22,2010-05-19 13:04:00,2010-12-07 10:36:00,145,United Kingdom
16060,3,243,108.05,2010-08-02 15:26:00,2010-11-04 12:10:00,22,United Kingdom
16061,1,19,34.15,2010-10-04 15:29:00,2010-10-04 15:29:00,3,United Kingdom
16062,4,1235,324.54,2010-06-21 13:32:00,2010-11-25 19:06:00,100,United Kingdom
16064,1,56,47.65,2009-12-14 16:11:00,2009-12-14 16:11:00,17,United Kingdom
16065,8,1216,756.13,2010-09-02 13:27:00,2010-12-09 13:03:00,214,United Kingdom
16067,3,1279,281.2,2010-02-02 18:01:00,2010-05-26 12:33:00,60,United Kingdom
16068,1,52,97.64,2010-04-25 11:52:00,2010-04-25 11:52:00,34,United Kingdom
16069,1,138,129.55,2010-10-18 10:32:00,2010-10-18 10:32:00,25,United Kingdom
16071,3,517,121.63,2010-02-22 14:48:00,2010-06-30 13:41:00,47,United Kingdom
16072,3,1471,1996.51,2010-06-08 16:47:00,2010-10-07 16:48:00,399,United Kingdom
16074,1,39,198.15,2010-11-14 13:19:00,2010-11-14 13:19:00,23,United Kingdom
16075,2,271,192.84,2010-05-24 15:57:00,2010-07-25 11:31:00,41,United Kingdom
16077,1,840,16.2,2010-03-24 10:42:00,2010-03-24 10:42:00,8,United Kingdom
16078,1,184,78.24,2010-02-08 13:29:00,2010-02-08 13:29:00,38,United Kingdom
16080,2,170,63.05,2010-09-15 14:19:00,2010-11-19 08:18:00,20,United Kingdom
16081,4,767,543.3,2010-02-03 12:46:00,2010-12-08 11:16:00,144,United Kingdom
16082,1,39,66.3,2010-02-07 15:16:00,2010-02-07 15:16:00,16,United Kingdom
16083,2,606,81.4,2010-11-16 11:53:00,2010-11-22 12:55:00,38,United Kingdom
16085,7,745,629.13,2010-01-20 14:03:00,2010-11-24 14:21:00,167,United Kingdom
16086,6,1015,302.64,2009-12-02 13:20:00,2010-12-07 13:45:00,59,United Kingdom
16087,5,664,24.1,2010-01-19 12:30:00,2010-11-15 16:44:00,6,United Kingdom
16088,2,373,26.159999999999997,2010-04-27 10:56:00,2010-05-13 10:16:00,3,United Kingdom
16089,2,122,160.29,2010-07-18 15:51:00,2010-11-18 13:51:00,42,United Kingdom
16090,1,65,94.33,2010-03-25 13:05:00,2010-03-25 13:05:00,18,United Kingdom
16092,3,560,79.5,2010-05-09 16:10:00,2010-07-23 11:30:00,28,United Kingdom
16094,7,1373,618.54,2010-04-16 14:00:00,2010-11-29 15:54:00,74,United Kingdom
16095,1,265,72.2,2010-09-09 16:54:00,2010-09-09 16:54:00,30,United Kingdom
16096,3,545,307.76,2010-03-04 15:44:00,2010-10-19 15:03:00,49,United Kingdom
16098,8,1537,303.81,2009-12-15 09:40:00,2010-12-01 09:45:00,70,United Kingdom
16099,4,526,54.839999999999996,2010-03-03 11:13:00,2010-10-18 14:48:00,21,United Kingdom
16100,1,438,62.46,2010-09-03 11:39:00,2010-09-03 11:39:00,37,United Kingdom
16101,3,1087,348.17,2010-05-27 12:50:00,2010-10-01 10:45:00,94,United Kingdom
16103,16,2081,483.45,2010-01-08 12:08:00,2010-11-15 16:44:00,92,United Kingdom
16104,8,925,737.49,2009-12-06 10:41:00,2010-10-17 10:34:00,162,United Kingdom
16105,4,1795,178.67000000000002,2010-04-14 13:27:00,2010-09-27 11:38:00,80,United Kingdom
16108,3,858,278.5,2010-03-18 14:14:00,2010-10-01 15:10:00,79,United Kingdom
16109,1,480,8.83,2010-01-10 10:37:00,2010-01-10 10:37:00,13,United Kingdom
16110,1,169,354.73,2010-07-05 13:04:00,2010-07-05 13:04:00,84,United Kingdom
16111,1,236,229.11,2010-10-07 19:51:00,2010-10-07 19:51:00,72,United Kingdom
16115,4,600,348.12,2010-05-14 11:59:00,2010-11-07 11:27:00,99,United Kingdom
16117,2,191,148.54,2010-04-27 11:50:00,2010-11-02 12:02:00,46,United Kingdom
16118,1,2851,113.29,2010-02-25 09:40:00,2010-02-25 09:40:00,41,United Kingdom
16119,6,571,125.96000000000001,2009-12-16 11:56:00,2010-11-10 13:40:00,31,United Kingdom
16120,2,1327,97.92,2010-10-13 15:07:00,2010-10-13 15:22:00,60,United Kingdom
16121,3,311,324.33,2010-05-23 10:52:00,2010-11-14 11:41:00,112,United Kingdom
16122,3,270,51.47,2010-10-10 15:26:00,2010-12-08 11:41:00,15,United Kingdom
16124,3,749,281.07,2009-12-07 10:33:00,2010-10-17 12:56:00,57,United Kingdom
16125,14,1820,1043.04,2009-12-14 15:38:00,2010-12-07 15:48:00,168,United Kingdom
16126,11,4029,816.71,2009-12-02 13:34:00,2010-11-25 13:41:00,122,United Kingdom
16127,1,68,98.22,2009-12-13 12:19:00,2009-12-13 12:19:00,35,United Kingdom
16128,6,1457,207.88,2010-07-16 16:30:00,2010-11-24 15:26:00,82,United Kingdom
16129,3,1261,332.57,2010-07-20 12:32:00,2010-10-28 14:29:00,91,United Kingdom
16130,4,296,325.42,2010-04-01 13:58:00,2010-10-13 15:14:00,53,United Kingdom
16131,6,2966,414.5,2009-12-02 10:09:00,2010-11-29 13:20:00,105,United Kingdom
16132,2,280,76.95,2010-03-22 10:25:00,2010-06-13 13:49:00,14,United Kingdom
16133,23,4766,1217.12,2010-03-31 12:21:00,2010-11-28 12:08:00,129,United Kingdom
16134,3,1266,187.35999999999999,2010-06-17 09:48:00,2010-10-12 10:44:00,69,United Kingdom
16135,1,186,63.4,2010-05-05 09:35:00,2010-05-05 09:35:00,18,United Kingdom
16136,1,234,11.99,2010-02-14 12:49:00,2010-02-14 12:49:00,9,United Kingdom
16137,1,210,75.5,2010-01-28 15:04:00,2010-01-28 15:04:00,28,United Kingdom
16138,3,774,148.3,2010-04-28 09:51:00,2010-11-26 12:13:00,35,United Kingdom
16139,2,272,72.26,2009-12-03 13:51:00,2009-12-17 11:24:00,23,United Kingdom
16140,2,646,78.83,2010-09-24 12:03:00,2010-12-03 14:40:00,33,United Kingdom
16141,1,172,119.09,2010-10-18 14:12:00,2010-10-18 14:12:00,20,United Kingdom
16143,7,1092,387.75,2009-12-10 09:44:00,2010-12-05 15:18:00,71,United Kingdom
16145,8,2147,591.77,2010-05-04 13:31:00,2010-11-16 15:58:00,110,United Kingdom
16146,1,117,28.7,2010-09-17 10:46:00,2010-09-17 10:46:00,12,United Kingdom
16147,4,1149,337.79,2010-02-05 12:26:00,2010-11-04 14:56:00,101,United Kingdom
16148,1,178,17.3,2010-09-29 10:12:00,2010-09-29 10:12:00,8,United Kingdom
16149,1,290,8.76,2010-10-06 15:54:00,2010-10-06 15:54:00,12,United Kingdom
16150,6,1117,389.05,2009-12-17 15:33:00,2010-12-02 18:27:00,90,United Kingdom
16153,6,2620,335.46999999999997,2010-05-26 12:41:00,2010-10-15 09:29:00,106,United Kingdom
16155,5,495,166.15,2010-06-18 11:23:00,2010-11-23 12:03:00,45,United Kingdom
16156,11,1932,315.37,2009-12-02 17:06:00,2010-11-22 09:57:00,101,United Kingdom
16158,9,182,246.97,2009-12-05 15:00:00,2010-07-05 13:55:00,29,United Kingdom
16159,3,399,146.91,2009-12-03 11:51:00,2010-08-26 13:40:00,25,United Kingdom
16161,25,3781,1802.24,2010-02-08 11:06:00,2010-12-06 10:03:00,282,United Kingdom
16163,5,576,349.6,2009-12-02 10:00:00,2010-12-09 16:28:00,59,United Kingdom
16165,1,2,39.95,2010-07-22 14:17:00,2010-07-22 14:17:00,1,United Kingdom
16166,2,173,78.54,2010-01-17 14:16:00,2010-10-07 15:44:00,18,United Kingdom
16167,5,1494,263.43,2009-12-01 10:46:00,2010-10-21 15:33:00,51,United Kingdom
16168,40,3207,928.86,2009-12-03 12:38:00,2010-12-05 11:38:00,104,United Kingdom
16170,14,4286,576.01,2010-02-18 13:50:00,2010-11-09 10:13:00,187,United Kingdom
16172,3,632,88.33,2010-07-14 15:34:00,2010-08-23 13:53:00,41,United Kingdom
16174,4,780,73.39999999999999,2010-04-15 15:12:00,2010-08-05 12:33:00,15,United Kingdom
16175,3,399,120.45,2010-05-25 12:01:00,2010-08-25 11:58:00,32,United Kingdom
16176,4,952,258.12,2010-03-29 14:52:00,2010-10-14 13:54:00,53,United Kingdom
16177,7,926,385.26,2010-03-02 14:03:00,2010-09-29 10:12:00,66,United Kingdom
16178,1,210,51.93,2010-11-03 14:46:00,2010-11-03 14:46:00,17,United Kingdom
16180,5,3946,336.67,2010-06-23 13:19:00,2010-08-18 16:18:00,106,United Kingdom
16182,5,2096,34.96,2010-03-09 09:34:00,2010-09-27 09:41:00,8,United Kingdom
16183,3,238,106.8,2010-10-28 14:43:00,2010-11-10 11:12:00,17,United Kingdom
16185,1,61,25.669999999999998,2010-05-24 11:04:00,2010-05-24 11:04:00,9,United Kingdom
16186,15,3805,605.04,2009-12-09 15:36:00,2010-12-02 14:40:00,121,United Kingdom
16188,1,56,26.55,2010-10-27 11:50:00,2010-10-27 11:50:00,7,United Kingdom
16190,7,1143,476.63,2009-12-14 11:59:00,2010-11-10 09:43:00,88,United Kingdom
16191,11,6009,314.3,2009-12-11 12:24:00,2010-11-29 11:45:00,54,United Kingdom
16192,1,208,22.92,2009-12-04 12:28:00,2009-12-04 12:28:00,11,United Kingdom
16193,1,160,57.74,2010-10-25 10:25:00,2010-10-25 10:25:00,19,United Kingdom
16194,1,140,43.1,2010-11-29 13:28:00,2010-11-29 13:28:00,8,United Kingdom
16195,1,123,53.300000000000004,2009-12-16 14:09:00,2009-12-16 14:09:00,16,United Kingdom
16196,1,26,14.85,2010-08-08 11:40:00,2010-08-08 11:40:00,4,United Kingdom
16197,9,1420,300.92,2009-12-16 11:44:00,2010-08-27 12:56:00,52,United Kingdom
16198,1,255,62.660000000000004,2010-09-28 13:59:00,2010-09-28 13:59:00,18,United Kingdom
16199,7,321,33.4,2010-03-18 18:47:00,2010-11-12 12:55:00,2,United Kingdom
16200,10,2566,1312.28,2009-12-02 15:04:00,2010-11-22 11:57:00,241,United Kingdom
16201,1,135,47.95,2010-10-20 12:00:00,2010-10-20 12:00:00,13,United Kingdom
16202,8,1116,437.76,2009-12-02 10:48:00,2010-10-18 14:10:00,92,United Kingdom
16203,3,345,110.08,2010-07-23 13:09:00,2010-12-02 15:39:00,41,United Kingdom
16204,2,455,126.75,2009-12-08 17:44:00,2010-11-24 15:03:00,47,United Kingdom
16205,3,938,235.51,2010-06-15 11:58:00,2010-11-08 12:17:00,89,United Kingdom
16206,9,1111,582.07,2010-01-24 15:25:00,2010-11-17 10:06:00,138,United Kingdom
16208,8,1208,652.5,2010-02-24 14:24:00,2010-11-10 13:09:00,141,United Kingdom
16209,4,716,85.26,2010-06-11 11:58:00,2010-11-22 14:39:00,17,United Kingdom
16210,18,6703,643.65,2009-12-02 12:54:00,2010-12-06 11:06:00,102,United Kingdom
16211,2,365,33.730000000000004,2010-09-27 15:24:00,2010-10-14 13:20:00,12,United Kingdom
16212,2,327,129.07999999999998,2010-02-07 15:26:00,2010-03-31 12:16:00,36,United Kingdom
16214,1,888,181.18,2010-09-30 13:57:00,2010-09-30 13:57:00,54,United Kingdom
16218,7,1149,122.36,2010-05-27 16:09:00,2010-12-01 11:29:00,62,United Kingdom
16219,1,48,0.85,2010-07-27 11:44:00,2010-07-27 11:44:00,1,United Kingdom
16221,7,797,535.17,2010-08-10 13:32:00,2010-12-07 13:13:00,103,United Kingdom
16222,1,138,112.65,2009-12-18 14:31:00,2009-12-18 14:31:00,23,United Kingdom
16223,2,651,341.6,2010-11-09 12:07:00,2010-11-30 11:50:00,101,United Kingdom
16224,1,439,47.53,2010-11-17 13:14:00,2010-11-17 13:14:00,20,United Kingdom
16225,10,792,515.05,2010-02-07 12:41:00,2010-11-02 15:39:00,122,United Kingdom
16226,2,329,41.35,2010-10-22 11:19:00,2010-11-26 13:36:00,20,United Kingdom
16227,2,346,84.8,2010-06-22 13:28:00,2010-08-02 14:16:00,23,United Kingdom
16228,3,561,160.73,2010-11-04 18:54:00,2010-11-19 14:20:00,45,United Kingdom
16229,4,974,314.8,2010-05-24 12:59:00,2010-11-23 12:01:00,109,United Kingdom
16231,4,564,226.35,2010-04-21 12:06:00,2010-11-25 15:00:00,69,United Kingdom
16232,3,1299,137.39,2010-06-07 14:04:00,2010-10-15 16:00:00,49,United Kingdom
16233,7,515,240.86,2009-12-02 13:23:00,2010-12-08 12:51:00,35,United Kingdom
16234,3,170,45.87,2010-05-27 10:39:00,2010-08-20 14:33:00,13,United Kingdom
16235,4,458,368.7,2010-08-26 12:10:00,2010-11-29 09:22:00,55,United Kingdom
16237,1,57,28.9,2010-09-28 17:02:00,2010-09-28 17:02:00,7,United Kingdom
16238,1,85,4.85,2010-10-13 12:36:00,2010-10-13 12:36:00,6,United Kingdom
16239,4,464,40.6,2010-09-02 19:17:00,2010-11-22 16:27:00,9,United Kingdom
16241,4,916,879.39,2010-10-25 13:40:00,2010-12-05 11:04:00,263,United Kingdom
16242,7,1973,1146.9,2010-03-15 16:02:00,2010-11-23 16:41:00,249,United Kingdom
16244,1,619,165.89000000000001,2010-12-02 11:41:00,2010-12-02 11:41:00,63,United Kingdom
16246,2,338,257.5,2010-02-08 12:32:00,2010-09-06 12:04:00,79,United Kingdom
16250,2,168,101.12,2010-11-18 10:43:00,2010-12-01 09:59:00,22,United Kingdom
16251,1,44,60.62,2010-07-15 14:55:00,2010-07-15 14:55:00,20,United Kingdom
