Customer ID,NumOrders,TotalQuantity,TotalSpend,FirstPurchaseDate,LastPurchaseDate,UniqueProducts,Country,Recency,Duration,AvgSpendPerOrder,AvgQuantityPerOrder,Value
15608,1,548,93.68,2010-10-20 10:10:00,2010-10-20 10:10:00,45,United Kingdom,50,0,93.68,548.0,Medium
15611,13,243,326.99,2010-01-25 14:50:00,2010-11-21 11:35:00,24,United Kingdom,18,299,25.153076923076924,18.692307692307693,High
15613,1,700,46.18,2010-04-08 12:51:00,2010-04-08 12:51:00,27,United Kingdom,245,0,46.18,700.0,Medium
15614,4,1632,275.74,2010-03-23 11:13:00,2010-09-28 10:46:00,73,United Kingdom,72,188,68.935,408.0,High
15615,24,6582,1198.8,2009-12-02 15:28:00,2010-11-14 12:07:00,193,United Kingdom,25,346,49.949999999999996,274.25,High
15616,1,137,91.09,2010-09-27 13:10:00,2010-09-27 13:10:00,13,United Kingdom,73,0,91.09,137.0,Medium
15617,3,485,134.75,2010-07-20 13:16:00,2010-11-08 16:07:00,41,United Kingdom,31,111,44.916666666666664,161.66666666666666,Medium
15620,1,334,74.31,2010-10-26 11:32:00,2010-10-26 11:32:00,29,United Kingdom,44,0,74.31,334.0,Medium
15622,8,2417,787.64,2010-03-04 10:29:00,2010-10-08 14:35:00,197,United Kingdom,62,218,98.455,302.125,High
15623,7,962,336.7,2009-12-10 14:46:00,2010-11-11 10:19:00,77,United Kingdom,28,335,48.1,137.42857142857142,High
15625,5,1832,140.14,2010-06-15 15:23:00,2010-11-28 12:23:00,78,United Kingdom,11,165,28.028,366.4,High
15626,1,372,50.47,2010-10-14 17:16:00,2010-10-14 17:16:00,31,United Kingdom,56,0,50.47,372.0,Medium
15627,2,344,39.25,2010-07-05 11:56:00,2010-09-08 14:14:00,23,United Kingdom,92,65,19.625,172.0,Medium
15628,9,1925,427.54,2009-12-13 13:39:00,2010-12-08 09:51:00,86,United Kingdom,1,359,47.504444444444445,213.88888888888889,High
15629,4,1518,221.7,2010-06-25 11:39:00,2010-09-15 13:46:00,39,United Kingdom,85,82,55.425,379.5,Medium
15630,1,187,45.0,2010-03-05 14:30:00,2010-03-05 14:30:00,20,United Kingdom,279,0,45.0,187.0,Medium
15631,1,525,87.52,2010-03-07 14:52:00,2010-03-07 14:52:00,39,United Kingdom,277,0,87.52,525.0,Medium
15633,13,2058,595.93,2009-12-08 17:51:00,2010-07-18 13:54:00,77,United Kingdom,144,221,45.840769230769226,158.30769230769232,High
15634,1,128,68.10000000000001,2010-11-21 15:30:00,2010-11-21 15:30:00,19,United Kingdom,18,0,68.10000000000001,128.0,Medium
15635,1,5,37.7,2010-11-09 08:58:00,2010-11-09 08:58:00,2,United Kingdom,30,0,37.7,5.0,Low
15636,2,276,127.15,2010-05-19 11:37:00,2010-09-28 15:10:00,27,United Kingdom,72,132,63.575,138.0,Medium
15637,4,523,80.46000000000001,2009-12-15 17:54:00,2010-10-22 08:24:00,23,United Kingdom,48,310,20.115000000000002,130.75,Medium
15638,6,1134,84.4,2010-04-08 14:37:00,2010-11-26 11:52:00,20,United Kingdom,13,231,14.066666666666668,189.0,High
15639,2,526,102.24,2010-04-13 13:11:00,2010-09-14 09:05:00,40,United Kingdom,86,153,51.12,263.0,Medium
15640,15,5759,816.7,2009-12-14 16:36:00,2010-12-02 15:40:00,138,United Kingdom,7,352,54.44666666666667,383.93333333333334,High
15641,8,2860,391.82,2009-12-06 15:31:00,2010-11-08 14:05:00,168,United Kingdom,31,336,48.9775,357.5,High
15642,1,270,2.5,2009-12-10 11:51:00,2009-12-10 11:51:00,6,United Kingdom,364,0,2.5,270.0,Low
15645,2,140,73.58,2010-10-10 12:51:00,2010-10-21 18:36:00,16,United Kingdom,49,11,36.79,70.0,Medium
15646,3,657,79.59,2010-10-25 13:06:00,2010-12-02 16:59:00,50,United Kingdom,7,38,26.53,219.0,Medium
15647,1,124,18.6,2010-10-20 15:09:00,2010-10-20 15:09:00,11,United Kingdom,50,0,18.6,124.0,Low
15649,3,293,60.7,2010-11-17 16:22:00,2010-12-07 10:06:00,8,United Kingdom,2,19,20.233333333333334,97.66666666666667,Low
15650,2,210,175.06,2010-03-21 11:46:00,2010-07-06 10:41:00,33,United Kingdom,156,106,87.53,105.0,Medium
15651,2,392,55.18,2010-04-22 13:26:00,2010-10-15 13:42:00,28,United Kingdom,55,176,27.59,196.0,Medium
15652,4,451,360.02,2010-08-11 16:58:00,2010-11-17 15:14:00,76,United Kingdom,22,97,90.005,112.75,Medium
15658,4,451,335.91,2009-12-03 11:19:00,2010-12-02 10:53:00,59,United Kingdom,7,363,83.9775,112.75,High
15659,2,50,58.63,2010-02-24 13:32:00,2010-11-18 10:51:00,8,United Kingdom,21,266,29.315,25.0,Low
15660,7,843,160.63,2010-02-05 16:01:00,2010-12-09 09:49:00,44,United Kingdom,0,306,22.947142857142858,120.42857142857143,High
15661,6,543,114.09,2010-05-10 07:59:00,2010-11-25 08:21:00,26,United Kingdom,14,199,19.015,90.5,High
15662,2,145,45.4,2009-12-01 13:49:00,2010-02-16 16:47:00,12,United Kingdom,296,77,22.7,72.5,Low
15664,3,367,130.17,2010-02-28 12:50:00,2010-09-16 18:09:00,45,United Kingdom,84,200,43.38999999999999,122.33333333333333,Medium
15665,3,1128,381.87,2010-03-14 15:07:00,2010-10-24 14:08:00,122,United Kingdom,46,223,127.29,376.0,High
15666,2,469,136.73,2010-08-01 15:41:00,2010-08-24 16:14:00,62,United Kingdom,107,23,68.365,234.5,Medium
15670,1,41,36.65,2010-06-01 15:34:00,2010-06-01 15:34:00,7,United Kingdom,191,0,36.65,41.0,Low
15672,1,10,20.65,2009-12-14 16:52:00,2009-12-14 16:52:00,3,United Kingdom,360,0,20.65,10.0,Low
15673,5,1847,352.39,2010-02-22 14:28:00,2010-09-14 11:08:00,95,United Kingdom,86,203,70.478,369.4,High
15674,8,2373,823.29,2009-12-08 17:08:00,2010-10-18 12:46:00,199,United Kingdom,52,313,102.91125,296.625,High
15675,1,97,52.0,2010-10-31 14:14:00,2010-10-31 14:14:00,14,United Kingdom,39,0,52.0,97.0,Medium
15677,2,356,135.45,2010-09-02 12:08:00,2010-10-14 15:19:00,32,United Kingdom,56,42,67.725,178.0,Medium
15678,2,883,249.19,2010-07-05 12:49:00,2010-11-09 14:38:00,67,United Kingdom,30,127,124.595,441.5,Medium
15680,8,2122,579.2,2009-12-02 12:15:00,2010-12-08 14:43:00,128,United Kingdom,1,371,72.4,265.25,High
15681,9,576,148.58,2010-05-24 14:18:00,2010-11-25 15:07:00,23,United Kingdom,14,185,16.50888888888889,64.0,High
15682,2,222,53.53,2010-01-21 14:37:00,2010-04-19 15:30:00,25,United Kingdom,234,88,26.765,111.0,Medium
15683,1,201,41.14,2010-08-23 12:01:00,2010-08-23 12:01:00,16,United Kingdom,108,0,41.14,201.0,Medium
15684,3,77,54.05,2009-12-04 16:13:00,2010-06-10 18:51:00,9,United Kingdom,182,188,18.016666666666666,25.666666666666668,Low
15685,1,36,29.97,2010-09-15 13:43:00,2010-09-15 13:43:00,17,United Kingdom,85,0,29.97,36.0,Low
15686,1,72,1.25,2010-10-15 13:50:00,2010-10-15 13:50:00,1,United Kingdom,55,0,1.25,72.0,Low
15688,1,95,64.37,2010-10-17 12:06:00,2010-10-17 12:06:00,26,United Kingdom,53,0,64.37,95.0,Medium
15689,1,123,54.09,2010-04-01 09:53:00,2010-04-01 09:53:00,15,United Kingdom,252,0,54.09,123.0,Medium
15691,3,140,43.6,2009-12-06 16:01:00,2010-11-10 12:26:00,10,United Kingdom,29,338,14.533333333333333,46.666666666666664,Low
15693,1,30,1.25,2010-02-18 14:37:00,2010-02-18 14:37:00,1,United Kingdom,294,0,1.25,30.0,Low
15694,12,981,347.81,2009-12-07 15:43:00,2010-12-09 09:30:00,43,United Kingdom,0,366,28.984166666666667,81.75,High
15695,2,272,167.74,2010-01-27 10:56:00,2010-04-21 10:36:00,35,United Kingdom,232,83,83.87,136.0,Medium
15696,5,371,319.83,2010-01-24 14:36:00,2010-10-12 10:24:00,36,United Kingdom,58,260,63.965999999999994,74.2,High
15697,1,127,48.25,2010-01-19 09:10:00,2010-01-19 09:10:00,14,United Kingdom,324,0,48.25,127.0,Medium
15698,1,60,1.9,2010-03-25 17:38:00,2010-03-25 17:38:00,2,United Kingdom,259,0,1.9,60.0,Low
15702,1,102,74.66,2010-08-20 14:50:00,2010-08-20 14:50:00,29,Nigeria,111,0,74.66,102.0,Medium
15704,2,695,288.46,2010-05-05 14:51:00,2010-07-25 15:00:00,75,United Kingdom,137,81,144.23,347.5,Medium
15708,3,408,477.64,2010-10-10 11:33:00,2010-12-05 11:12:00,57,United Kingdom,4,55,159.21333333333334,136.0,Medium
15709,1,48,110.21,2010-04-29 18:31:00,2010-04-29 18:31:00,20,United Kingdom,224,0,110.21,48.0,Medium
15710,1,641,270.98,2010-10-18 17:05:00,2010-10-18 17:05:00,110,United Kingdom,52,0,270.98,641.0,Medium
15711,2,199,84.45,2010-01-24 12:13:00,2010-06-01 12:14:00,25,United Kingdom,191,128,42.225,99.5,Medium
15712,7,791,453.85,2009-12-01 11:17:00,2010-11-25 18:04:00,69,United Kingdom,14,359,64.83571428571429,113.0,High
15713,3,360,178.99,2009-12-16 09:41:00,2010-12-08 15:16:00,39,United Kingdom,1,357,59.663333333333334,120.0,High
15714,3,175,34.89,2010-06-02 12:08:00,2010-09-12 14:22:00,14,United Kingdom,88,102,11.63,58.333333333333336,Low
15715,5,246,155.36,2010-03-30 12:17:00,2010-06-02 09:56:00,33,United Kingdom,190,63,31.072000000000003,49.2,Medium
15716,8,1071,604.77,2009-12-07 12:42:00,2010-12-05 12:26:00,140,United Kingdom,4,362,75.59625,133.875,High
15717,4,154,64.05,2010-04-26 10:41:00,2010-10-14 18:02:00,13,United Kingdom,56,171,16.0125,38.5,Low
15718,1,95,90.92,2010-06-17 16:20:00,2010-06-17 16:20:00,18,United Kingdom,175,0,90.92,95.0,Medium
15719,18,2643,2250.05,2009-12-01 12:47:00,2010-11-23 13:07:00,283,United Kingdom,16,357,125.0027777777778,146.83333333333334,High
15720,1,48,107.31,2010-06-07 15:40:00,2010-06-07 15:40:00,25,United Kingdom,185,0,107.31,48.0,Medium
15722,6,1257,448.22,2010-03-09 15:05:00,2010-09-20 16:48:00,74,United Kingdom,80,195,74.70333333333333,209.5,High
15723,3,357,245.79,2010-05-14 12:55:00,2010-10-24 12:44:00,77,United Kingdom,46,162,81.92999999999999,119.0,Medium
15724,1,44,15.6,2010-11-04 10:22:00,2010-11-04 10:22:00,6,United Kingdom,35,0,15.6,44.0,Low
15726,1,123,111.28,2010-11-14 16:12:00,2010-11-14 16:12:00,23,United Kingdom,25,0,111.28,123.0,Medium
15727,8,2877,1493.42,2010-01-24 12:12:00,2010-11-17 13:49:00,278,United Kingdom,22,297,186.6775,359.625,High
15728,2,132,49.6,2010-09-21 14:46:00,2010-11-25 10:39:00,10,United Kingdom,14,64,24.8,66.0,Low
15729,2,19,34.2,2010-11-01 13:44:00,2010-11-04 16:07:00,5,United Kingdom,35,3,17.1,9.5,Low
15730,2,372,131.81,2010-10-04 14:15:00,2010-11-23 10:41:00,40,United Kingdom,16,49,65.905,186.0,Medium
15731,1,122,8.9,2010-06-04 10:10:00,2010-06-04 10:10:00,8,United Kingdom,188,0,8.9,122.0,Low
15732,9,1146,201.29,2010-02-04 10:10:00,2010-12-02 15:00:00,53,United Kingdom,7,301,22.365555555555556,127.33333333333333,High
15734,2,170,368.1,2010-06-10 14:25:00,2010-09-29 11:40:00,14,United Kingdom,71,110,184.05,85.0,Medium
15735,1,206,61.3,2010-10-14 13:38:00,2010-10-14 13:38:00,19,United Kingdom,56,0,61.3,206.0,Medium
15736,2,1268,330.58,2010-09-30 14:19:00,2010-09-30 14:20:00,95,United Kingdom,70,0,165.29,634.0,Medium
15738,26,6303,633.96,2009-12-10 15:52:00,2010-12-02 12:50:00,64,United Kingdom,7,356,24.383076923076924,242.42307692307693,High
15741,2,70,48.44,2010-03-31 11:55:00,2010-09-07 16:21:00,11,United Kingdom,93,160,24.22,35.0,Low
15742,1,51,145.17,2010-03-30 15:25:00,2010-03-30 15:25:00,41,United Kingdom,254,0,145.17,51.0,Medium
15747,6,890,297.63,2010-01-18 11:21:00,2010-11-29 10:50:00,78,United Kingdom,10,314,49.605,148.33333333333334,High
15748,2,211,55.55,2010-09-16 16:52:00,2010-09-16 16:55:00,16,United Kingdom,84,0,27.775,105.5,Medium
15750,12,2806,1039.31,2009-12-01 17:19:00,2010-12-08 12:11:00,249,United Kingdom,1,371,86.60916666666667,233.83333333333334,High
15751,11,443,622.43,2009-12-06 13:08:00,2010-09-05 12:44:00,90,United Kingdom,95,272,56.58454545454545,40.27272727272727,High
15752,3,989,436.37,2010-09-08 11:56:00,2010-12-02 09:43:00,174,United Kingdom,7,84,145.45666666666668,329.6666666666667,High
15754,6,1563,396.98,2010-02-22 13:31:00,2010-08-03 09:15:00,90,United Kingdom,128,161,66.16333333333334,260.5,High
15755,11,2607,572.62,2009-12-04 08:24:00,2010-11-25 14:25:00,181,United Kingdom,14,356,52.056363636363635,237.0,High
15757,4,1266,587.6899999999999,2010-06-10 13:47:00,2010-11-18 10:45:00,127,United Kingdom,21,160,146.92249999999999,316.5,High
15759,4,463,44.07,2009-12-02 10:08:00,2010-07-16 10:37:00,7,United Kingdom,146,226,11.0175,115.75,Low
15761,1,31,36.45,2010-09-23 09:33:00,2010-09-23 09:33:00,5,United Kingdom,77,0,36.45,31.0,Low
15764,2,895,180.08,2010-08-18 13:58:00,2010-10-01 14:07:00,69,United Kingdom,69,44,90.04,447.5,Medium
15765,1,335,67.39,2010-02-11 10:25:00,2010-02-11 10:25:00,25,United Kingdom,301,0,67.39,335.0,Medium
15766,2,164,51.85,2010-01-26 15:55:00,2010-09-09 13:51:00,15,United Kingdom,91,225,25.925,82.0,Low
15768,31,4015,6275.45,2009-12-03 12:10:00,2010-08-20 15:58:00,416,United Kingdom,111,260,202.43387096774194,129.51612903225808,High
15769,21,19432,162.29999999999998,2009-12-11 09:58:00,2010-12-03 15:16:00,11,United Kingdom,6,357,7.728571428571428,925.3333333333334,High
15770,1,67,108.5,2010-04-06 11:47:00,2010-04-06 11:47:00,18,United Kingdom,247,0,108.5,67.0,Medium
15771,3,512,93.39,2010-01-15 12:14:00,2010-04-14 13:56:00,26,United Kingdom,239,89,31.13,170.66666666666666,Medium
15772,1,110,72.32,2010-10-17 13:33:00,2010-10-17 13:33:00,16,United Kingdom,53,0,72.32,110.0,Medium
15773,1,99,77.37,2010-10-26 15:27:00,2010-10-26 15:27:00,37,United Kingdom,44,0,77.37,99.0,Medium
15774,5,385,427.47,2010-02-21 12:57:00,2010-10-17 12:59:00,68,United Kingdom,53,238,85.494,77.0,High
15775,1,192,0.5700000000000001,2010-03-18 07:32:00,2010-03-18 07:32:00,2,United Kingdom,266,0,0.5700000000000001,192.0,Low
15777,3,221,94.97,2010-05-20 10:37:00,2010-11-08 14:37:00,15,United Kingdom,31,172,31.656666666666666,73.66666666666667,Medium
15778,1,101,78.65,2010-10-04 15:10:00,2010-10-04 15:10:00,17,United Kingdom,66,0,78.65,101.0,Medium
15779,2,20,66.84,2010-06-25 15:55:00,2010-09-02 16:40:00,8,United Kingdom,98,69,33.42,10.0,Low
15782,1,980,33.49,2010-10-05 15:43:00,2010-10-05 15:43:00,18,United Kingdom,65,0,33.49,980.0,Medium
15784,2,381,171.73999999999998,2010-02-05 14:42:00,2010-08-29 10:38:00,33,United Kingdom,102,204,85.86999999999999,190.5,Medium
15785,11,2867,334.07,2009-12-15 16:28:00,2010-11-25 16:55:00,78,United Kingdom,14,345,30.37,260.6363636363636,High
15786,2,2617,658.5,2010-06-21 10:13:00,2010-10-18 08:11:00,166,United Kingdom,52,118,329.25,1308.5,High
15788,1,115,68.26,2010-07-19 12:48:00,2010-07-19 12:48:00,14,United Kingdom,143,0,68.26,115.0,Medium
15789,5,2061,228.55,2010-03-26 11:21:00,2010-10-04 14:42:00,90,United Kingdom,66,192,45.71,412.2,High
15791,3,1239,200.87,2010-03-08 09:41:00,2010-06-28 12:04:00,73,United Kingdom,164,112,66.95666666666666,413.0,Medium
15792,2,606,138.91,2010-03-31 09:42:00,2010-11-05 08:21:00,57,United Kingdom,34,218,69.455,303.0,Medium
15793,5,1132,39.870000000000005,2009-12-01 12:54:00,2010-11-26 10:36:00,9,United Kingdom,13,359,7.974000000000001,226.4,High
15794,2,288,50.65,2009-12-02 15:10:00,2009-12-03 13:04:00,15,United Kingdom,371,0,25.325,144.0,Medium
15795,7,830,236.14,2010-01-18 11:31:00,2010-10-05 15:17:00,74,United Kingdom,65,260,33.73428571428571,118.57142857142857,High
15796,9,874,687.48,2010-03-31 13:10:00,2010-11-30 10:40:00,107,United Kingdom,9,243,76.38666666666667,97.11111111111111,High
15797,2,408,6.21,2010-01-27 13:12:00,2010-05-07 15:09:00,4,United Kingdom,216,100,3.105,204.0,Low
15798,3,915,201.48,2010-01-27 11:55:00,2010-08-04 09:13:00,73,United Kingdom,127,188,67.16,305.0,Medium
15799,1,387,127.54,2010-10-17 14:26:00,2010-10-17 14:26:00,54,United Kingdom,53,0,127.54,387.0,Medium
15800,5,253,310.37,2010-03-31 13:17:00,2010-09-12 16:17:00,97,United Kingdom,88,165,62.074,50.6,Medium
15803,3,740,131.18,2010-02-01 16:29:00,2010-09-20 13:08:00,42,United Kingdom,80,230,43.72666666666667,246.66666666666666,Medium
15805,13,2838,618.61,2009-12-10 12:57:00,2010-11-19 11:27:00,176,United Kingdom,20,343,47.58538461538462,218.30769230769232,High
15807,2,1102,105.22,2010-02-11 15:32:00,2010-10-27 13:04:00,40,United Kingdom,43,257,52.61,551.0,Medium
15808,18,5886,2130.3,2009-12-01 16:30:00,2010-12-05 13:05:00,314,United Kingdom,4,368,118.35000000000001,327.0,High
15809,2,399,360.61,2010-06-22 14:23:00,2010-09-06 13:20:00,22,United Kingdom,94,75,180.305,199.5,Medium
15810,4,792,192.87,2010-02-04 18:18:00,2010-11-18 10:44:00,48,United Kingdom,21,286,48.2175,198.0,High
15811,2,803,552.85,2010-11-16 16:46:00,2010-12-09 15:29:00,119,United Kingdom,0,22,276.425,401.5,High
15812,7,2528,211.87,2009-12-15 13:40:00,2010-09-30 13:30:00,57,United Kingdom,70,288,30.267142857142858,361.14285714285717,High
15814,2,457,77.47,2010-04-15 14:31:00,2010-11-11 17:55:00,23,United Kingdom,28,210,38.735,228.5,Medium
15816,2,54,40.65,2010-06-15 12:54:00,2010-06-15 13:36:00,11,United Kingdom,177,0,20.325,27.0,Low
15817,3,1596,455.16,2010-06-14 13:31:00,2010-10-15 11:07:00,133,United Kingdom,55,122,151.72,532.0,High
15818,1,284,20.17,2010-04-30 12:58:00,2010-04-30 12:58:00,11,United Kingdom,223,0,20.17,284.0,Low
15819,6,1571,249.85,2010-03-18 11:08:00,2010-10-04 15:14:00,110,United Kingdom,66,200,41.641666666666666,261.8333333333333,High
15822,4,575,74.51,2009-12-06 15:12:00,2010-08-03 16:08:00,25,United Kingdom,128,240,18.6275,143.75,Medium
15823,2,1773,549.96,2009-12-08 15:12:00,2009-12-10 18:03:00,154,United Kingdom,364,2,274.98,886.5,Medium
15824,2,478,67.33,2010-06-25 15:10:00,2010-09-12 13:20:00,24,United Kingdom,88,78,33.665,239.0,Medium
15826,1,861,131.97,2010-05-20 17:00:00,2010-05-20 17:00:00,51,United Kingdom,203,0,131.97,861.0,Medium
15827,16,942,599.17,2010-01-08 11:25:00,2010-12-02 13:08:00,73,United Kingdom,7,328,37.448125,58.875,High
15828,1,367,336.24,2010-11-29 16:41:00,2010-11-29 16:41:00,74,United Kingdom,10,0,336.24,367.0,Medium
15833,1,24,19.35,2009-12-02 11:59:00,2009-12-02 11:59:00,5,United Kingdom,372,0,19.35,24.0,Low
15834,3,854,355.54,2010-10-11 14:05:00,2010-11-28 12:05:00,105,United Kingdom,11,47,118.51333333333334,284.6666666666667,High
15837,1,216,94.91,2010-08-11 10:16:00,2010-08-11 10:16:00,28,United Kingdom,120,0,94.91,216.0,Medium
15838,16,46296,62.76,2009-12-15 09:51:00,2010-12-07 11:26:00,11,United Kingdom,2,357,3.9225,2893.5,High
15841,5,1449,97.39,2009-12-10 08:29:00,2010-11-18 18:14:00,41,United Kingdom,21,343,19.478,289.8,High
15842,2,296,85.23,2010-06-30 09:06:00,2010-11-11 14:08:00,24,United Kingdom,28,134,42.615,148.0,Medium
15845,3,202,183.08,2010-01-26 14:44:00,2010-06-21 11:40:00,36,United Kingdom,171,145,61.02666666666667,67.33333333333333,Medium
15846,1,79,52.69,2010-11-19 14:40:00,2010-11-19 14:40:00,27,United Kingdom,20,0,52.69,79.0,Medium
15847,3,194,98.64,2010-03-08 08:47:00,2010-10-07 18:19:00,22,United Kingdom,63,213,32.88,64.66666666666667,Medium
15848,1,46,114.74,2010-03-28 10:54:00,2010-03-28 10:54:00,34,United Kingdom,256,0,114.74,46.0,Medium
15850,4,1077,506.46,2009-12-13 13:27:00,2010-11-28 12:32:00,197,United Kingdom,11,349,126.615,269.25,High
15851,1,67,15.94,2010-07-01 12:34:00,2010-07-01 12:34:00,8,United Kingdom,161,0,15.94,67.0,Low
15852,1,12,83.8,2010-07-01 10:16:00,2010-07-01 10:16:00,11,United Kingdom,161,0,83.8,12.0,Low
15854,9,765,453.35,2009-12-10 12:08:00,2010-11-28 10:42:00,83,United Kingdom,11,352,50.37222222222223,85.0,High
15855,1,242,30.86,2010-08-20 17:15:00,2010-08-20 17:15:00,15,United Kingdom,111,0,30.86,242.0,Medium
15856,26,9427,1103.18,2009-12-03 14:02:00,2010-12-09 13:34:00,182,United Kingdom,0,370,42.43,362.5769230769231,High
15857,1,276,17.77,2010-10-05 16:43:00,2010-10-05 16:43:00,10,United Kingdom,65,0,17.77,276.0,Low
15858,9,1752,854.74,2009-12-10 11:42:00,2010-12-07 14:31:00,203,United Kingdom,2,362,94.97111111111111,194.66666666666666,High
15859,1,174,108.64,2010-10-03 12:52:00,2010-10-03 12:52:00,22,United Kingdom,67,0,108.64,174.0,Medium
15860,10,901,717.35,2009-12-06 12:31:00,2010-12-06 11:38:00,168,United Kingdom,3,364,71.735,90.1,High
15861,4,1312,391.56,2010-01-28 19:41:00,2010-09-09 19:56:00,190,United Kingdom,91,224,97.89,328.0,High
15862,10,1090,1206.95,2009-12-17 11:33:00,2010-12-01 11:21:00,350,United Kingdom,8,348,120.69500000000001,109.0,High
15863,3,145,177.64,2009-12-17 10:20:00,2010-04-01 15:40:00,56,United Kingdom,252,105,59.21333333333333,48.333333333333336,Medium
15864,1,294,3.71,2010-11-23 15:02:00,2010-11-23 15:02:00,3,United Kingdom,16,0,3.71,294.0,Low
15865,2,779,311.67,2010-01-05 13:58:00,2010-10-22 15:24:00,86,United Kingdom,48,290,155.835,389.5,High
15867,17,3000,1970.37,2009-12-14 15:16:00,2010-12-05 14:17:00,370,United Kingdom,4,355,115.90411764705881,176.47058823529412,High
15868,1,57,10.07,2010-05-05 14:11:00,2010-05-05 14:11:00,4,United Kingdom,218,0,10.07,57.0,Low
15869,1,99,46.99,2010-03-23 16:50:00,2010-03-23 16:50:00,18,United Kingdom,261,0,46.99,99.0,Medium
15870,3,173,282.03,2010-09-19 16:22:00,2010-11-08 10:57:00,61,United Kingdom,31,49,94.00999999999999,57.666666666666664,Medium
15871,1,5,33.099999999999994,2010-09-28 14:16:00,2010-09-28 14:16:00,5,United Kingdom,72,0,33.099999999999994,5.0,Low
15872,2,294,208.49,2010-06-07 14:53:00,2010-11-26 12:05:00,70,United Kingdom,13,171,104.245,147.0,Medium
15873,4,1152,1.7,2010-07-27 11:58:00,2010-07-28 12:41:00,3,United Kingdom,134,1,0.425,288.0,Low
15874,14,2568,1587.33,2010-01-07 13:56:00,2010-11-17 10:32:00,168,United Kingdom,22,313,113.38071428571428,183.42857142857142,High
15875,1,76,43.87,2010-03-03 16:51:00,2010-03-03 16:51:00,18,United Kingdom,281,0,43.87,76.0,Low
15876,2,886,40.72,2010-09-17 15:26:00,2010-10-26 18:58:00,11,United Kingdom,44,39,20.36,443.0,Medium
15878,2,243,111.83,2009-12-06 12:28:00,2010-05-27 12:17:00,47,United Kingdom,196,171,55.915,121.5,Medium
15879,4,643,615.33,2009-12-17 19:54:00,2010-10-31 16:21:00,171,United Kingdom,39,317,153.8325,160.75,High
15880,1,211,227.87,2010-12-05 13:00:00,2010-12-05 13:00:00,95,United Kingdom,4,0,227.87,211.0,Medium
15882,6,526,102.74,2009-12-10 15:33:00,2010-12-06 13:12:00,44,United Kingdom,3,360,17.12333333333333,87.66666666666667,High
15884,2,158,31.31,2009-12-03 18:23:00,2010-10-03 15:55:00,14,United Kingdom,67,303,15.655,79.0,Low
15885,12,511,384.07,2010-01-21 12:47:00,2010-11-21 11:40:00,68,United Kingdom,18,303,32.005833333333335,42.583333333333336,High
15886,3,520,171.17,2010-04-20 15:03:00,2010-10-19 12:01:00,47,United Kingdom,51,181,57.056666666666665,173.33333333333334,Medium
15887,3,605,100.07,2010-06-02 11:53:00,2010-10-29 08:36:00,27,United Kingdom,41,148,33.35666666666666,201.66666666666666,Medium
15888,2,63,118.05,2010-07-01 11:51:00,2010-11-04 09:59:00,24,United Kingdom,35,125,59.025,31.5,Medium
15889,7,769,831.68,2009-12-10 12:21:00,2010-12-05 15:12:00,236,United Kingdom,4,360,118.81142857142856,109.85714285714286,High
